HumboldtPenguin	후루루	펭귄목 펭귄과 줄무늬펭귄속	86	152	166	54	92	100	훔볼트펭귄 (Humboldt Penguin) 페루 남부에서 칠레 북부에 이르는 남아메리카 서해안에서 분포한다. 
SmallClawedOtter	작은발톱수달	식육목 족제비과 작은발톱수달속	102	144	112	82	110	100	작은발톱수달 (SmallClawedOtter) 수달 종류 가운데 가장 작다. 동남아, 인도, 중국 남부에 서식한다.
Jaquar	재규어	식육목 고양이과 표범속	133	133	89	105	90	100	재규어 (Jaguer) 아메리카 대륙에서 가장 큰 고양이과의 맹수이다.
SandCat	모래고양이	식육목 고양이과 고양이속	76	156	86	140	92	100	모래고양이 (SandCat) 야생고양이 중에 가장 작은 종류에 속한다. 반사막지대, 모래언덕, 바위 사막이나 암석으로 이루어진 평원 등에 서식한다.
WhitefacedScopsOwl	흰얼굴소쩍새	올빼미목 올빼미과 올빼미속	97	122	101	125	105	100	흰얼굴소쩍새 (Whitefaced ScopsOwl) 천적을 만나면 몸을 가느다랗게 줄여 위장하고 사냥감을 만나면 몸을 거대화하여 위협한다.
EurasianEagleOwl	수리부엉이	올빼미목 올빼미과 수리부엉이속	137	105	110	102	96	100	수리부엉이 (Eagle Owl) 천연기념물이자 멸종위기종이다. 맹금류로서 대형 조류이며 어두워지면 활동을 시작하는 야행성이다.
Tsuchinoko	츠치노코	츠치노코 츠치노코 츠치노코	102	92	86	84	186	100	츠치노코(Tsuchinoko) 일본에 서식한다고 알려진 미확인 생물체
AmericanBeaver	아메리카비버	설치목 비버과 비버속	144	122	98	84	102	100	아메리카비버 (AmericanBeaver) 캐나다와 미국에서 설치하는 반수생 설치류이다. 캐나다비버라고도 한다.
BlackTailedPrairieDog	검은꼬리 프레리도그	설치목 다람쥐과 프레리도그속	122	144	86	98	100	100	검은꼬리 프레리도그 (BlackTailed Prairie Dog) 개와 비슷한 울음소리를 내기 때문에 이와 같은 이름이 붙여졌다. 북아메리카 미시시피강 유역에 서식한다.
Lion	사자	식육목 고양이과 표범속	155	104	82	131	78	100	사자(Lion) 아시아의 호랑이와 함께 대형 고양이족 가운데 최대의 맹수이다. 백수의 왕으로도 불린다. 아프리카, 인도에서 서식한다.
Aurochs	오록스	소목 소과 소속	143	88	112	105	102	100	오록스(Aurochs) 가축화된 소의 조상이다. 고대인의 주요 사냥감 중 하나였다. 하지만 폴란드 왕실의 노력에도 불구하고 비아워비에자 숲에서 살았던 마지막 개체군은 1627년 멸종했다.
ArabianOryx	아라비아영양	소목 소과 오릭스속	122	108	98	110	112	100	아라비아영양(ArabianOryx) 옛날에는 사하라사막 전역에 분포했었으나 지금은 모리타니, 말리, 차드, 니제르 등에 고립되어 서식하는 멸종위기종이다.
JapaneseBlackBear	일본반달가슴곰	식육목 곰과 큰곰속	140	89	102	122	97	100	일본반달가슴곰(Japanese BlackBear) 아시아흑곰의 한 종류이다. 아시아 동남부에 서식하는데 일본에는 혼슈와 큐슈, 시코쿠에 소수가 살고 있다.
Moose	무스	소목 사슴과 말코손바닥사슴속	154	122	86	112	76	100	무스(Moose) 말코손바닥사슴이라고도 하며 유럽에서는 엘크라고 부른다. 현존하는 최대로 몸집이 큰 사슴이다. 습지나 삼림지대에서 분포한다.
GiantArmadillo	왕아르마딜로	피갑목 아르마딜로과 왕아르마딜로속	121	97	122	90	120	100	왕아르마딜로(Giant Armadillo) 아르마딜로 중에서 몸집이 가장 크다. 베네수엘라 남동부에서부터 콜롬비아의 아마존간 유역에서 분포한다.
PantherChameleon	팬서카멜레온	뱀목 카멜레온과 퍼시퍼속	88	145	87	122	108	100	팬서카멜레온(Panther Chamelleon) 카멜레온 중 가장 다채로운 색상을 띄고 온순하여 애완 카멜레온으로써 인기가 많다. 마다가스카르 해안가에서 서식한다.
AfricaCrestedPorcupine	아프리카 갈기호저	쥐목 호저과 호저속	112	110	113	108	107	100	아프리카갈기호저(Crested Porcupine) 산미치광이라고도 부른다. 
WhiteRhinoceros	흰코뿔소	말목 코뿔소과 흰코뿔소속	176	76	120	102	76	100	흰코뿔소(White Rhinoceros) 아프리카에 서식하고 있다. 코끼리에 이어 두번째로 몸집이 큰 포유류이다.
Shoebill	넓적부리황새	사다새목 넓적부리황새과 넓적부리황새속	76	150	96	104	124	100	넓적부리황새(Shoebill) 아프리카에 분포하는 대형 황새다. 구두(Shoe)와 같은 부리(bill)를 가지고 있어 슈빌이라고도 부른다.
